"fig3";"fig3";"fig3";"fig3";"fig3";"fig3";"fig3";"fig3"
"Air pressure";"Air pressure";"Temperature";"Temperature";"Air pressure";"Groundwater";"Precipitation";"Precipitation"
"x";"y";"y";"y";"x";"y";"x";"y"
"1931 március 3. napja órákban,tíz perces beosztásban";"mmHg";"maximum celsius fok";"minimum celsius fok";"1931 március 3. napja órákban,tíz perces beosztásban";"cm";"év.hónap.nap.óra";"mm"
7;0;750;3;-4,5;7;0;17,45;"1931.03.11";4
7;1;750;;-5;7;1;17,4;"1931.03.12";6
7;2;748;;-5,5;7;2;17,2;"1931.03.13";3
7;3;747;;-7;7;3;16,9;"1931.03.22";4
7;4;746;;-8;7;4;16,7;"1931.03.23";8
7;5;746;;;7;5;16,5;"1931.03.24";7
8;0;747;;;7;55;15,7;;
8;1;748;;;8;15;15,3;;
8;2;749;;;8;2;15,1;;
8;3;748;1;;8;25;14,6;;
8;4;;1;-7,5;8;34;14,5;;
8;5;;1,5;;8;41;14,5;;
9;0;;1,5;;8;5;14,7;;
9;1;746;1;;9;0;14,5;;
9;2;;;-8;9;1;14,1;;
9;3;745;;;9;2;14;;
9;4;743;;;9;5;13,7;;
9;5;;;-8,5;9;55;13,6;;
10;0;745;;;10;0.05;13,2;;
10;1;;-0,5;;10;15;12,7;;
10;2;744;-1,5;-9;10;3;12,5;;
10;3;743;-1,5;-9,5;10;5;13,7;;
10;4;;;;11;.05;12,3;;
10;5;743;;;11;25;12,3;;
11;0;741;;-9,5;11;3;12,1;;
11;1;738;;;11;4;11,9;;
11;2;738;;;11;5;11,5;;
11;3;;;;12;0;11,1;;
11;4;;;;12;1;10,6;;
11;5;743;;;12;2;10,2;;
12;0;;1,5;;12;3;99;;
12;1;744;1,5;-5;12;4;98;;
12;2;;;-4;12;5;100;;
12;3;744;3;;13;0;99;;
12;4;;;-3;13;05;96;;
12;5;747;;;13;1;88;;
13;0;748;4;-4,5;13;2;87;;
13;1;749;;;13;25;86;;
13;2;748;;;13;4;87;;
13;3;747;4,5;-5;13;45;89;;
13;4;;;;13;45;96;;
13;5;;5;;13;55;97;;
14;0;;;-5;14;1;91;;
14;1;;5;;14;2;86;;
14;2;746;5;-3,5;14;3;85;;
14;3;;;;14;35;87;;
14;4;;;;14;45;86;;
14;5;749;;;14;5;85;;
15;0;750;;;15;0;81;;
15;1;;6;;15;1;75;;
15;2;753;;;15;25;68;;
15;3;754;7;;15;3;67;;
15;4;755;7,5;;15;4;67;;
15;5;;;;15;5;69;;
16;0;;8;;16;0;70;;
16;1;756;;;16;1;68;;
16;2;755;;;16;2;66;;
16;3;754;7;;16;35;63;;
16;4;;6,5;;16;4;64;;
16;5;757;;;16;5;66;;
17;0;;;-3,5;17;0;65;;
17;1;;6;;17;1;61;;
17;2;759;;;17;2;60;;
17;3;;;-3;17;35;61;;
17;4;;;;17;5;63;;
17;5;;;-3,5;18;05;62;;
18;0;759;;;18;1;59;;
18;1;;7;;18;2;59;;
18;2;;7,5;;18;25;60;;
18;3;756;;;18;45;62;;
18;4;755;;;18;5;63;;
18;5;;;-3,5;19;05;62;;
19;0;755;8,5;;19;1;59;;
19;1;757;;;19;12;58;;
19;2;;9;-3;19;2;58;;
19;3;754;9,5;;19;25;60;;
19;4;755;10;-2,5;19;5;62;;
19;5;;10,5;;19;55;62;;
20;0;755;12;-1;20;0;61;;
20;1;757;15;0;20;1;58;;
20;2;757;;;20;2;57;;
20;3;755;18;;20;3;56;;
20;4;;19;4;20;5;55;;
20;5;754;18,5;4,5;21;0;54;;
21;0;753;18,2;5;21;1;52;;
21;1;;18;5;21;2;49;;
21;2;;;;21;3;47;;
21;3;;;;21;4;45;;
21;4;751;;;21;5;43;;
21;5;;17;5;22;1;38;;
22;0;751;;;22;15;37;;
22;1;;;6;22;2;35;;
22;2;;15;;22;3;30;;
22;3;;;;22;5;27;;
22;4;754;14,5;;23;0;26;;
22;5;755;15;;23;15;26;;
23;0;755;;5;23;25;27;;
23;1;755;15,5;;23;5;26;;
23;2;;;;24;0;25;;;
23;3;;14,5;;24;1;23;;
23;4;756;;;24;2;22;;
23;5;;13,5;6,5;24;3;20;;
24;0;756;13;7;24;4;16;;
24;1;;;;24;5;10;;
24;2;755;;;;;;
24;3;;;;;;;
24;4;758;;;;;;
24;5;759;;;;;;
25;0;763;12;5,5;;;;